,month,inventory,counts,ln_area,year,min,median,max,mean,ls_binom
497,5,seattle,0,-5.596723402362794,1939,,,,,0
498,6,seattle,0,-5.596723402362794,1939,,,,,0
499,7,seattle,0,-5.596723402362794,1939,,,,,0
500,8,seattle,1,-5.596723402362794,1939,,,,,1
501,9,seattle,1,-5.596723402362794,1939,,,,,1
502,10,seattle,0,-5.596723402362794,1939,,,,,0
503,11,seattle,0,-5.596723402362794,1939,,,,,0
504,12,seattle,2,-5.596723402362794,1939,,,,,1
505,1,seattle,2,-5.596723402362794,1940,,,,,1
506,2,seattle,1,-5.596723402362794,1940,,,,,1
507,3,seattle,0,-5.596723402362794,1940,,,,,0
508,4,seattle,1,-5.596723402362794,1940,,,,,1
509,5,seattle,2,-5.596723402362794,1940,,,,,1
510,6,seattle,0,-5.596723402362794,1940,,,,,0
511,7,seattle,1,-5.596723402362794,1940,,,,,1
512,8,seattle,0,-5.596723402362794,1940,,,,,0
513,9,seattle,1,-5.596723402362794,1940,,,,,1
514,10,seattle,0,-5.596723402362794,1940,,,,,0
515,11,seattle,0,-5.596723402362794,1940,,,,,0
516,12,seattle,0,-5.596723402362794,1940,,,,,0
517,1,seattle,1,-5.596723402362794,1941,,,,,1
518,2,seattle,0,-5.596723402362794,1941,,,,,0
519,3,seattle,0,-5.596723402362794,1941,,,,,0
520,4,seattle,0,-5.596723402362794,1941,,,,,0
521,5,seattle,0,-5.596723402362794,1941,,,,,0
522,6,seattle,0,-5.596723402362794,1941,,,,,0
523,7,seattle,0,-5.596723402362794,1941,,,,,0
524,8,seattle,0,-5.596723402362794,1941,,,,,0
525,9,seattle,0,-5.596723402362794,1941,,,,,0
526,10,seattle,0,-5.596723402362794,1941,,,,,0
527,11,seattle,0,-5.596723402362794,1941,,,,,0
528,12,seattle,0,-5.596723402362794,1941,,,,,0
529,1,seattle,3,-5.596723402362794,1942,,,,,1
530,2,seattle,1,-5.596723402362794,1942,,,,,1
531,3,seattle,0,-5.596723402362794,1942,,,,,0
532,4,seattle,0,-5.596723402362794,1942,,,,,0
533,5,seattle,1,-5.596723402362794,1942,,,,,1
534,6,seattle,0,-5.596723402362794,1942,,,,,0
535,7,seattle,0,-5.596723402362794,1942,,,,,0
536,8,seattle,0,-5.596723402362794,1942,,,,,0
537,9,seattle,0,-5.596723402362794,1942,,,,,0
538,10,seattle,0,-5.596723402362794,1942,,,,,0
539,11,seattle,0,-5.596723402362794,1942,,,,,0
540,12,seattle,3,-5.596723402362794,1942,,,,,1
541,1,seattle,0,-5.596723402362794,1943,,,,,0
542,2,seattle,0,-5.596723402362794,1943,,,,,0
543,3,seattle,0,-5.596723402362794,1943,,,,,0
544,4,seattle,0,-5.596723402362794,1943,,,,,0
545,5,seattle,0,-5.596723402362794,1943,,,,,0
546,6,seattle,0,-5.596723402362794,1943,,,,,0
547,7,seattle,0,-5.596723402362794,1943,,,,,0
548,8,seattle,0,-5.596723402362794,1943,,,,,0
549,9,seattle,0,-5.596723402362794,1943,,,,,0
550,10,seattle,0,-5.596723402362794,1943,,,,,0
551,11,seattle,0,-5.596723402362794,1943,,,,,0
552,12,seattle,0,-5.596723402362794,1943,,,,,0
553,1,seattle,0,-5.596723402362794,1944,,,,,0
554,2,seattle,0,-5.596723402362794,1944,,,,,0
555,3,seattle,0,-5.596723402362794,1944,,,,,0
556,4,seattle,0,-5.596723402362794,1944,,,,,0
557,5,seattle,0,-5.596723402362794,1944,,,,,0
558,6,seattle,0,-5.596723402362794,1944,,,,,0
559,7,seattle,0,-5.596723402362794,1944,,,,,0
560,8,seattle,0,-5.596723402362794,1944,,,,,0
561,9,seattle,0,-5.596723402362794,1944,,,,,0
562,10,seattle,0,-5.596723402362794,1944,,,,,0
563,11,seattle,0,-5.596723402362794,1944,,,,,0
564,12,seattle,0,-5.596723402362794,1944,,,,,0
565,1,seattle,0,-5.596723402362794,1945,,,,,0
566,2,seattle,0,-5.596723402362794,1945,,,,,0
567,3,seattle,0,-5.596723402362794,1945,,,,,0
568,4,seattle,1,-5.596723402362794,1945,,,,,1
569,5,seattle,1,-5.596723402362794,1945,,,,,1
570,6,seattle,0,-5.596723402362794,1945,,,,,0
571,7,seattle,0,-5.596723402362794,1945,,,,,0
572,8,seattle,0,-5.596723402362794,1945,,,,,0
573,9,seattle,0,-5.596723402362794,1945,,,,,0
574,10,seattle,0,-5.596723402362794,1945,,,,,0
575,11,seattle,0,-5.596723402362794,1945,,,,,0
576,12,seattle,0,-5.596723402362794,1945,,,,,0
577,1,seattle,0,-5.596723402362794,1946,,,,,0
578,2,seattle,1,-5.596723402362794,1946,,,,,1
579,3,seattle,0,-5.596723402362794,1946,,,,,0
580,4,seattle,0,-5.596723402362794,1946,,,,,0
581,5,seattle,0,-5.596723402362794,1946,,,,,0
582,6,seattle,0,-5.596723402362794,1946,,,,,0
583,7,seattle,0,-5.596723402362794,1946,,,,,0
584,8,seattle,0,-5.596723402362794,1946,,,,,0
585,9,seattle,0,-5.596723402362794,1946,,,,,0
586,10,seattle,0,-5.596723402362794,1946,,,,,0
587,11,seattle,1,-5.596723402362794,1946,,,,,1
588,12,seattle,0,-5.596723402362794,1946,,,,,0
589,1,seattle,0,-5.596723402362794,1947,,,,,0
590,2,seattle,1,-5.596723402362794,1947,,,,,1
591,3,seattle,0,-5.596723402362794,1947,,,,,0
592,4,seattle,0,-5.596723402362794,1947,,,,,0
593,5,seattle,0,-5.596723402362794,1947,,,,,0
594,6,seattle,0,-5.596723402362794,1947,,,,,0
595,7,seattle,0,-5.596723402362794,1947,,,,,0
596,8,seattle,0,-5.596723402362794,1947,,,,,0
597,9,seattle,0,-5.596723402362794,1947,,,,,0
598,10,seattle,0,-5.596723402362794,1947,,,,,0
599,11,seattle,1,-5.596723402362794,1947,,,,,1
600,12,seattle,1,-5.596723402362794,1947,,,,,1
601,1,seattle,0,-5.596723402362794,1948,,,,,0
602,2,seattle,3,-5.596723402362794,1948,,,,,1
603,3,seattle,3,-5.596723402362794,1948,,,,,1
604,4,seattle,1,-5.596723402362794,1948,,,,,1
605,5,seattle,0,-5.596723402362794,1948,,,,,0
606,6,seattle,2,-5.596723402362794,1948,,,,,1
607,7,seattle,0,-5.596723402362794,1948,,,,,0
608,8,seattle,0,-5.596723402362794,1948,,,,,0
609,9,seattle,0,-5.596723402362794,1948,,,,,0
610,10,seattle,0,-5.596723402362794,1948,,,,,0
611,11,seattle,1,-5.596723402362794,1948,,,,,1
612,12,seattle,0,-5.596723402362794,1948,,,,,0
613,1,seattle,5,-5.596723402362794,1949,,,,,1
614,2,seattle,3,-5.596723402362794,1949,,,,,1
615,3,seattle,5,-5.596723402362794,1949,,,,,1
616,4,seattle,0,-5.596723402362794,1949,,,,,0
617,5,seattle,0,-5.596723402362794,1949,,,,,0
618,6,seattle,1,-5.596723402362794,1949,,,,,1
619,7,seattle,0,-5.596723402362794,1949,,,,,0
620,8,seattle,0,-5.596723402362794,1949,,,,,0
621,9,seattle,0,-5.596723402362794,1949,,,,,0
622,10,seattle,0,-5.596723402362794,1949,,,,,0
623,11,seattle,0,-5.596723402362794,1949,,,,,0
624,12,seattle,0,-5.596723402362794,1949,,,,,0
625,1,seattle,5,-5.596723402362794,1950,,,,,1
626,2,seattle,4,-5.596723402362794,1950,,,,,1
627,3,seattle,5,-5.596723402362794,1950,,,,,1
628,4,seattle,1,-5.596723402362794,1950,,,,,1
629,5,seattle,0,-5.596723402362794,1950,,,,,0
630,6,seattle,0,-5.596723402362794,1950,,,,,0
631,7,seattle,0,-5.596723402362794,1950,,,,,0
632,8,seattle,0,-5.596723402362794,1950,,,,,0
633,9,seattle,0,-5.596723402362794,1950,,,,,0
634,10,seattle,0,-5.596723402362794,1950,,,,,0
635,11,seattle,0,-5.596723402362794,1950,,,,,0
636,12,seattle,2,-5.596723402362794,1950,,,,,1
637,1,seattle,8,-5.596723402362794,1951,,,,,1
638,2,seattle,5,-5.596723402362794,1951,,,,,1
639,3,seattle,3,-5.596723402362794,1951,,,,,1
640,4,seattle,3,-5.596723402362794,1951,,,,,1
641,5,seattle,1,-5.596723402362794,1951,,,,,1
642,6,seattle,0,-5.596723402362794,1951,,,,,0
643,7,seattle,0,-5.596723402362794,1951,,,,,0
644,8,seattle,0,-5.596723402362794,1951,,,,,0
645,9,seattle,0,-5.596723402362794,1951,,,,,0
646,10,seattle,0,-5.596723402362794,1951,,,,,0
647,11,seattle,1,-5.596723402362794,1951,,,,,1
648,12,seattle,1,-5.596723402362794,1951,,,,,1
649,1,seattle,0,-5.596723402362794,1952,,,,,0
650,2,seattle,0,-5.596723402362794,1952,,,,,0
651,3,seattle,0,-5.596723402362794,1952,,,,,0
652,4,seattle,0,-5.596723402362794,1952,,,,,0
653,5,seattle,0,-5.596723402362794,1952,,,,,0
654,6,seattle,0,-5.596723402362794,1952,,,,,0
655,7,seattle,0,-5.596723402362794,1952,,,,,0
656,8,seattle,0,-5.596723402362794,1952,,,,,0
657,9,seattle,0,-5.596723402362794,1952,,,,,0
658,10,seattle,0,-5.596723402362794,1952,,,,,0
659,11,seattle,0,-5.596723402362794,1952,,,,,0
660,12,seattle,0,-5.596723402362794,1952,,,,,0
661,1,seattle,2,-5.596723402362794,1953,,,,,1
662,2,seattle,0,-5.596723402362794,1953,,,,,0
663,3,seattle,1,-5.596723402362794,1953,,,,,1
664,4,seattle,0,-5.596723402362794,1953,,,,,0
665,5,seattle,1,-5.596723402362794,1953,,,,,1
666,6,seattle,0,-5.596723402362794,1953,,,,,0
667,7,seattle,1,-5.596723402362794,1953,,,,,1
668,8,seattle,1,-5.596723402362794,1953,,,,,1
669,9,seattle,1,-5.596723402362794,1953,,,,,1
670,10,seattle,0,-5.596723402362794,1953,,,,,0
671,11,seattle,0,-5.596723402362794,1953,,,,,0
672,12,seattle,0,-5.596723402362794,1953,,,,,0
673,1,seattle,7,-5.596723402362794,1954,,,,,1
674,2,seattle,7,-5.596723402362794,1954,,,,,1
675,3,seattle,3,-5.596723402362794,1954,,,,,1
676,4,seattle,1,-5.596723402362794,1954,,,,,1
677,5,seattle,0,-5.596723402362794,1954,,,,,0
678,6,seattle,0,-5.596723402362794,1954,,,,,0
679,7,seattle,1,-5.596723402362794,1954,,,,,1
680,8,seattle,0,-5.596723402362794,1954,,,,,0
681,9,seattle,0,-5.596723402362794,1954,,,,,0
682,10,seattle,0,-5.596723402362794,1954,,,,,0
683,11,seattle,1,-5.596723402362794,1954,,,,,1
684,12,seattle,2,-5.596723402362794,1954,,,,,1
685,1,seattle,4,-5.596723402362794,1955,,,,,1
686,2,seattle,2,-5.596723402362794,1955,,,,,1
687,3,seattle,0,-5.596723402362794,1955,,,,,0
688,4,seattle,2,-5.596723402362794,1955,,,,,1
689,5,seattle,0,-5.596723402362794,1955,,,,,0
690,6,seattle,0,-5.596723402362794,1955,,,,,0
691,7,seattle,2,-5.596723402362794,1955,,,,,1
692,8,seattle,0,-5.596723402362794,1955,,,,,0
693,9,seattle,0,-5.596723402362794,1955,,,,,0
694,10,seattle,0,-5.596723402362794,1955,,,,,0
695,11,seattle,2,-5.596723402362794,1955,,,,,1
696,12,seattle,7,-5.596723402362794,1955,,,,,1
697,1,seattle,12,-5.596723402362794,1956,,,,,1
698,2,seattle,0,-5.596723402362794,1956,,,,,0
699,3,seattle,1,-5.596723402362794,1956,,,,,1
700,4,seattle,0,-5.596723402362794,1956,,,,,0
701,5,seattle,0,-5.596723402362794,1956,,,,,0
702,6,seattle,0,-5.596723402362794,1956,,,,,0
703,7,seattle,1,-5.596723402362794,1956,,,,,1
704,8,seattle,0,-5.596723402362794,1956,,,,,0
705,9,seattle,0,-5.596723402362794,1956,,,,,0
706,10,seattle,1,-5.596723402362794,1956,,,,,1
707,11,seattle,0,-5.596723402362794,1956,,,,,0
708,12,seattle,2,-5.596723402362794,1956,,,,,1
709,1,seattle,2,-5.596723402362794,1957,,,,,1
710,2,seattle,3,-5.596723402362794,1957,,,,,1
711,3,seattle,1,-5.596723402362794,1957,,,,,1
712,4,seattle,2,-5.596723402362794,1957,,,,,1
713,5,seattle,1,-5.596723402362794,1957,,,,,1
714,6,seattle,1,-5.596723402362794,1957,,,,,1
715,7,seattle,0,-5.596723402362794,1957,,,,,0
716,8,seattle,1,-5.596723402362794,1957,,,,,1
717,9,seattle,0,-5.596723402362794,1957,,,,,0
718,10,seattle,0,-5.596723402362794,1957,,,,,0
719,11,seattle,0,-5.596723402362794,1957,,,,,0
720,12,seattle,0,-5.596723402362794,1957,,,,,0
721,1,seattle,7,-5.596723402362794,1958,,,,,1
722,2,seattle,3,-5.596723402362794,1958,,,,,1
723,3,seattle,1,-5.596723402362794,1958,,,,,1
724,4,seattle,1,-5.596723402362794,1958,,,,,1
725,5,seattle,0,-5.596723402362794,1958,,,,,0
726,6,seattle,2,-5.596723402362794,1958,,,,,1
727,7,seattle,1,-5.596723402362794,1958,,,,,1
728,8,seattle,0,-5.596723402362794,1958,,,,,0
729,9,seattle,0,-5.596723402362794,1958,,,,,0
730,10,seattle,1,-5.596723402362794,1958,,,,,1
731,11,seattle,0,-5.596723402362794,1958,,,,,0
732,12,seattle,1,-5.596723402362794,1958,,,,,1
733,1,seattle,13,-5.596723402362794,1959,,,,,1
734,2,seattle,3,-5.596723402362794,1959,,,,,1
735,3,seattle,0,-5.596723402362794,1959,,,,,0
736,4,seattle,0,-5.596723402362794,1959,,,,,0
737,5,seattle,1,-5.596723402362794,1959,,,,,1
738,6,seattle,0,-5.596723402362794,1959,,,,,0
739,7,seattle,1,-5.596723402362794,1959,,,,,1
740,8,seattle,0,-5.596723402362794,1959,,,,,0
741,9,seattle,0,-5.596723402362794,1959,,,,,0
742,10,seattle,0,-5.596723402362794,1959,,,,,0
743,11,seattle,0,-5.596723402362794,1959,,,,,0
744,12,seattle,1,-5.596723402362794,1959,,,,,1
745,1,seattle,20,-5.596723402362794,1960,,,,,1
746,2,seattle,5,-5.596723402362794,1960,,,,,1
747,3,seattle,0,-5.596723402362794,1960,,,,,0
748,4,seattle,1,-5.596723402362794,1960,,,,,1
749,5,seattle,2,-5.596723402362794,1960,,,,,1
750,6,seattle,0,-5.596723402362794,1960,,,,,0
751,7,seattle,1,-5.596723402362794,1960,,,,,1
752,8,seattle,0,-5.596723402362794,1960,,,,,0
753,9,seattle,0,-5.596723402362794,1960,,,,,0
754,10,seattle,0,-5.596723402362794,1960,,,,,0
755,11,seattle,2,-5.596723402362794,1960,,,,,1
756,12,seattle,6,-5.596723402362794,1960,,,,,1
757,1,seattle,4,-5.596723402362794,1961,,,,,1
758,2,seattle,11,-5.596723402362794,1961,,,,,1
759,3,seattle,5,-5.596723402362794,1961,,,,,1
760,4,seattle,2,-5.596723402362794,1961,,,,,1
761,5,seattle,0,-5.596723402362794,1961,,,,,0
762,6,seattle,1,-5.596723402362794,1961,,,,,1
763,7,seattle,0,-5.596723402362794,1961,,,,,0
764,8,seattle,0,-5.596723402362794,1961,,,,,0
765,9,seattle,0,-5.596723402362794,1961,,,,,0
766,10,seattle,0,-5.596723402362794,1961,,,,,0
767,11,seattle,1,-5.596723402362794,1961,,,,,1
768,12,seattle,1,-5.596723402362794,1961,,,,,1
769,1,seattle,0,-5.596723402362794,1962,,,,,0
770,2,seattle,0,-5.596723402362794,1962,,,,,0
771,3,seattle,0,-5.596723402362794,1962,,,,,0
772,4,seattle,0,-5.596723402362794,1962,,,,,0
773,5,seattle,0,-5.596723402362794,1962,,,,,0
774,6,seattle,0,-5.596723402362794,1962,,,,,0
775,7,seattle,0,-5.596723402362794,1962,,,,,0
776,8,seattle,1,-5.596723402362794,1962,,,,,1
777,9,seattle,0,-5.596723402362794,1962,,,,,0
778,10,seattle,2,-5.596723402362794,1962,,,,,1
779,11,seattle,3,-5.596723402362794,1962,,,,,1
780,12,seattle,1,-5.596723402362794,1962,,,,,1
781,1,seattle,3,-5.596723402362794,1963,,,,,1
782,2,seattle,4,-5.596723402362794,1963,,,,,1
783,3,seattle,0,-5.596723402362794,1963,,,,,0
784,4,seattle,1,-5.596723402362794,1963,,,,,1
785,5,seattle,0,-5.596723402362794,1963,,,,,0
786,6,seattle,0,-5.596723402362794,1963,,,,,0
787,7,seattle,2,-5.596723402362794,1963,,,,,1
788,8,seattle,0,-5.596723402362794,1963,,,,,0
789,9,seattle,0,-5.596723402362794,1963,,,,,0
790,10,seattle,0,-5.596723402362794,1963,,,,,0
791,11,seattle,1,-5.596723402362794,1963,,,,,1
792,12,seattle,1,-5.596723402362794,1963,,,,,1
793,1,seattle,9,-5.596723402362794,1964,,,,,1
794,2,seattle,3,-5.596723402362794,1964,,,,,1
795,3,seattle,2,-5.596723402362794,1964,,,,,1
796,4,seattle,2,-5.596723402362794,1964,,,,,1
797,5,seattle,0,-5.596723402362794,1964,,,,,0
798,6,seattle,1,-5.596723402362794,1964,,,,,1
799,7,seattle,0,-5.596723402362794,1964,,,,,0
800,8,seattle,1,-5.596723402362794,1964,,,,,1
801,9,seattle,1,-5.596723402362794,1964,,,,,1
802,10,seattle,1,-5.596723402362794,1964,,,,,1
803,11,seattle,0,-5.596723402362794,1964,,,,,0
804,12,seattle,2,-5.596723402362794,1964,,,,,1
805,1,seattle,1,-5.596723402362794,1965,,,,,1
806,2,seattle,2,-5.596723402362794,1965,,,,,1
807,3,seattle,0,-5.596723402362794,1965,,,,,0
808,4,seattle,1,-5.596723402362794,1965,,,,,1
809,5,seattle,1,-5.596723402362794,1965,,,,,1
810,6,seattle,0,-5.596723402362794,1965,,,,,0
811,7,seattle,0,-5.596723402362794,1965,,,,,0
812,8,seattle,0,-5.596723402362794,1965,,,,,0
813,9,seattle,0,-5.596723402362794,1965,,,,,0
814,10,seattle,1,-5.596723402362794,1965,,,,,1
815,11,seattle,2,-5.596723402362794,1965,,,,,1
816,12,seattle,1,-5.596723402362794,1965,,,,,1
817,1,seattle,6,-5.596723402362794,1966,,,,,1
818,2,seattle,2,-5.596723402362794,1966,,,,,1
819,3,seattle,3,-5.596723402362794,1966,,,,,1
820,4,seattle,0,-5.596723402362794,1966,,,,,0
821,5,seattle,3,-5.596723402362794,1966,,,,,1
822,6,seattle,0,-5.596723402362794,1966,,,,,0
823,7,seattle,0,-5.596723402362794,1966,,,,,0
824,8,seattle,0,-5.596723402362794,1966,,,,,0
825,9,seattle,2,-5.596723402362794,1966,,,,,1
826,10,seattle,0,-5.596723402362794,1966,,,,,0
827,11,seattle,1,-5.596723402362794,1966,,,,,1
828,12,seattle,3,-5.596723402362794,1966,,,,,1
829,1,seattle,12,-5.596723402362794,1967,,,,,1
830,2,seattle,3,-5.596723402362794,1967,,,,,1
831,3,seattle,1,-5.596723402362794,1967,,,,,1
832,4,seattle,1,-5.596723402362794,1967,,,,,1
833,5,seattle,0,-5.596723402362794,1967,,,,,0
834,6,seattle,0,-5.596723402362794,1967,,,,,0
835,7,seattle,0,-5.596723402362794,1967,,,,,0
836,8,seattle,1,-5.596723402362794,1967,,,,,1
837,9,seattle,0,-5.596723402362794,1967,,,,,0
838,10,seattle,1,-5.596723402362794,1967,,,,,1
839,11,seattle,1,-5.596723402362794,1967,,,,,1
840,12,seattle,0,-5.596723402362794,1967,,,,,0
841,1,seattle,4,-5.596723402362794,1968,,,,,1
842,2,seattle,2,-5.596723402362794,1968,,,,,1
843,3,seattle,2,-5.596723402362794,1968,,,,,1
844,4,seattle,0,-5.596723402362794,1968,,,,,0
845,5,seattle,1,-5.596723402362794,1968,,,,,1
846,6,seattle,0,-5.596723402362794,1968,,,,,0
847,7,seattle,1,-5.596723402362794,1968,,,,,1
848,8,seattle,0,-5.596723402362794,1968,,,,,0
849,9,seattle,0,-5.596723402362794,1968,,,,,0
850,10,seattle,1,-5.596723402362794,1968,,,,,1
851,11,seattle,0,-5.596723402362794,1968,,,,,0
852,12,seattle,5,-5.596723402362794,1968,,,,,1
853,1,seattle,8,-5.596723402362794,1969,,,,,1
854,2,seattle,4,-5.596723402362794,1969,,,,,1
855,3,seattle,2,-5.596723402362794,1969,,,,,1
856,4,seattle,1,-5.596723402362794,1969,,,,,1
857,5,seattle,0,-5.596723402362794,1969,,,,,0
858,6,seattle,1,-5.596723402362794,1969,,,,,1
859,7,seattle,0,-5.596723402362794,1969,,,,,0
860,8,seattle,0,-5.596723402362794,1969,,,,,0
861,9,seattle,1,-5.596723402362794,1969,,,,,1
862,10,seattle,0,-5.596723402362794,1969,,,,,0
863,11,seattle,0,-5.596723402362794,1969,,,,,0
864,12,seattle,5,-5.596723402362794,1969,,,,,1
865,1,seattle,1,-5.596723402362794,1970,,,,,1
866,2,seattle,3,-5.596723402362794,1970,,,,,1
867,3,seattle,4,-5.596723402362794,1970,,,,,1
868,4,seattle,0,-5.596723402362794,1970,,,,,0
869,5,seattle,0,-5.596723402362794,1970,,,,,0
870,6,seattle,1,-5.596723402362794,1970,,,,,1
871,7,seattle,0,-5.596723402362794,1970,,,,,0
872,8,seattle,0,-5.596723402362794,1970,,,,,0
873,9,seattle,0,-5.596723402362794,1970,,,,,0
874,10,seattle,0,-5.596723402362794,1970,,,,,0
875,11,seattle,0,-5.596723402362794,1970,,,,,0
876,12,seattle,3,-5.596723402362794,1970,,,,,1
877,1,seattle,4,-5.596723402362794,1971,,,,,1
878,2,seattle,1,-5.596723402362794,1971,,,,,1
879,3,seattle,1,-5.596723402362794,1971,,,,,1
880,4,seattle,0,-5.596723402362794,1971,,,,,0
881,5,seattle,0,-5.596723402362794,1971,,,,,0
882,6,seattle,0,-5.596723402362794,1971,,,,,0
883,7,seattle,0,-5.596723402362794,1971,,,,,0
884,8,seattle,0,-5.596723402362794,1971,,,,,0
885,9,seattle,0,-5.596723402362794,1971,,,,,0
886,10,seattle,0,-5.596723402362794,1971,,,,,0
887,11,seattle,2,-5.596723402362794,1971,,,,,1
888,12,seattle,1,-5.596723402362794,1971,,,,,1
889,1,seattle,2,-5.596723402362794,1972,,,,,1
890,2,seattle,13,-5.596723402362794,1972,,,,,1
891,3,seattle,24,-5.596723402362794,1972,,,,,1
892,4,seattle,2,-5.596723402362794,1972,,,,,1
893,5,seattle,1,-5.596723402362794,1972,,,,,1
894,6,seattle,0,-5.596723402362794,1972,,,,,0
895,7,seattle,0,-5.596723402362794,1972,,,,,0
896,8,seattle,0,-5.596723402362794,1972,,,,,0
897,9,seattle,0,-5.596723402362794,1972,,,,,0
898,10,seattle,0,-5.596723402362794,1972,,,,,0
899,11,seattle,0,-5.596723402362794,1972,,,,,0
900,12,seattle,4,-5.596723402362794,1972,,,,,1
901,1,seattle,2,-5.596723402362794,1973,,,,,1
902,2,seattle,1,-5.596723402362794,1973,,,,,1
903,3,seattle,0,-5.596723402362794,1973,,,,,0
904,4,seattle,0,-5.596723402362794,1973,,,,,0
905,5,seattle,0,-5.596723402362794,1973,,,,,0
906,6,seattle,0,-5.596723402362794,1973,,,,,0
907,7,seattle,0,-5.596723402362794,1973,,,,,0
908,8,seattle,0,-5.596723402362794,1973,,,,,0
909,9,seattle,2,-5.596723402362794,1973,,,,,1
910,10,seattle,0,-5.596723402362794,1973,,,,,0
911,11,seattle,2,-5.596723402362794,1973,,,,,1
912,12,seattle,1,-5.596723402362794,1973,,,,,1
913,1,seattle,15,-5.596723402362794,1974,,,,,1
914,2,seattle,3,-5.596723402362794,1974,,,,,1
915,3,seattle,5,-5.596723402362794,1974,,,,,1
916,4,seattle,3,-5.596723402362794,1974,,,,,1
917,5,seattle,2,-5.596723402362794,1974,,,,,1
918,6,seattle,1,-5.596723402362794,1974,,,,,1
919,7,seattle,0,-5.596723402362794,1974,,,,,0
920,8,seattle,0,-5.596723402362794,1974,,,,,0
921,9,seattle,0,-5.596723402362794,1974,,,,,0
922,10,seattle,1,-5.596723402362794,1974,,,,,1
923,11,seattle,1,-5.596723402362794,1974,,,,,1
924,12,seattle,0,-5.596723402362794,1974,,,,,0
925,1,seattle,0,-5.596723402362794,1975,,,,,0
926,2,seattle,1,-5.596723402362794,1975,,,,,1
927,3,seattle,2,-5.596723402362794,1975,,,,,1
928,4,seattle,0,-5.596723402362794,1975,,,,,0
929,5,seattle,0,-5.596723402362794,1975,,,,,0
930,6,seattle,0,-5.596723402362794,1975,,,,,0
931,7,seattle,0,-5.596723402362794,1975,,,,,0
932,8,seattle,1,-5.596723402362794,1975,,,,,1
933,9,seattle,0,-5.596723402362794,1975,,,,,0
934,10,seattle,0,-5.596723402362794,1975,,,,,0
935,11,seattle,2,-5.596723402362794,1975,,,,,1
936,12,seattle,3,-5.596723402362794,1975,,,,,1
937,1,seattle,3,-5.596723402362794,1976,,,,,1
938,2,seattle,0,-5.596723402362794,1976,,,,,0
939,3,seattle,1,-5.596723402362794,1976,,,,,1
940,4,seattle,0,-5.596723402362794,1976,,,,,0
941,5,seattle,0,-5.596723402362794,1976,,,,,0
942,6,seattle,0,-5.596723402362794,1976,,,,,0
943,7,seattle,0,-5.596723402362794,1976,,,,,0
944,8,seattle,0,-5.596723402362794,1976,,,,,0
945,9,seattle,0,-5.596723402362794,1976,,,,,0
946,10,seattle,0,-5.596723402362794,1976,,,,,0
947,11,seattle,0,-5.596723402362794,1976,,,,,0
948,12,seattle,0,-5.596723402362794,1976,,,,,0
949,1,seattle,0,-5.596723402362794,1977,,,,,0
950,2,seattle,1,-5.596723402362794,1977,,,,,1
951,3,seattle,1,-5.596723402362794,1977,,,,,1
952,4,seattle,0,-5.596723402362794,1977,,,,,0
953,5,seattle,0,-5.596723402362794,1977,,,,,0
954,6,seattle,0,-5.596723402362794,1977,,,,,0
955,7,seattle,0,-5.596723402362794,1977,,,,,0
956,8,seattle,0,-5.596723402362794,1977,,,,,0
957,9,seattle,0,-5.596723402362794,1977,,,,,0
958,10,seattle,1,-5.596723402362794,1977,,,,,1
959,11,seattle,2,-5.596723402362794,1977,,,,,1
960,12,seattle,5,-5.596723402362794,1977,,,,,1
961,1,seattle,1,-5.596723402362794,1978,,,,,1
962,2,seattle,0,-5.596723402362794,1978,,,,,0
963,3,seattle,3,-5.596723402362794,1978,,,,,1
964,4,seattle,0,-5.596723402362794,1978,,,,,0
965,5,seattle,1,-5.596723402362794,1978,,,,,1
966,6,seattle,0,-5.596723402362794,1978,,,,,0
967,7,seattle,0,-5.596723402362794,1978,,,,,0
968,8,seattle,1,-5.596723402362794,1978,,,,,1
969,9,seattle,0,-5.596723402362794,1978,,,,,0
970,10,seattle,0,-5.596723402362794,1978,,,,,0
971,11,seattle,2,-5.596723402362794,1978,,,,,1
972,12,seattle,0,-5.596723402362794,1978,,,,,0
973,1,seattle,0,-5.596723402362794,1979,,,,,0
